Source,Destination,Path,Hops,PathWeight
2030.0,1430.0,NO PATH,-1,inf
2030.0,1930.0,NO PATH,-1,inf
2030.0,1230.0,NO PATH,-1,inf
2030.0,330.0,NO PATH,-1,inf
2030.0,1130.0,NO PATH,-1,inf
2030.0,2230.0,NO PATH,-1,inf
2030.0,2130.0,NO PATH,-1,inf
2030.0,1530.0,NO PATH,-1,inf
2030.0,1730.0,NO PATH,-1,inf
2030.0,1630.0,NO PATH,-1,inf
2030.0,1830.0,NO PATH,-1,inf
2030.0,UNKNOWN,NO PATH,-1,inf
2030.0,130.0,NO PATH,-1,inf
1430.0,2030.0,NO PATH,-1,inf
1430.0,1930.0,NO PATH,-1,inf
1430.0,1230.0,NO PATH,-1,inf
1430.0,330.0,NO PATH,-1,inf
1430.0,1130.0,NO PATH,-1,inf
1430.0,2230.0,NO PATH,-1,inf
1430.0,2130.0,NO PATH,-1,inf
1430.0,1530.0,NO PATH,-1,inf
1430.0,1730.0,NO PATH,-1,inf
1430.0,1630.0,NO PATH,-1,inf
1430.0,1830.0,NO PATH,-1,inf
1430.0,UNKNOWN,NO PATH,-1,inf
1430.0,130.0,NO PATH,-1,inf
1930.0,2030.0,NO PATH,-1,inf
1930.0,1430.0,NO PATH,-1,inf
1930.0,1230.0,NO PATH,-1,inf
1930.0,330.0,NO PATH,-1,inf
1930.0,1130.0,NO PATH,-1,inf
1930.0,2230.0,NO PATH,-1,inf
1930.0,2130.0,NO PATH,-1,inf
1930.0,1530.0,NO PATH,-1,inf
1930.0,1730.0,NO PATH,-1,inf
1930.0,1630.0,NO PATH,-1,inf
1930.0,1830.0,NO PATH,-1,inf
1930.0,UNKNOWN,NO PATH,-1,inf
1930.0,130.0,NO PATH,-1,inf
1230.0,2030.0,NO PATH,-1,inf
1230.0,1430.0,NO PATH,-1,inf
1230.0,1930.0,NO PATH,-1,inf
1230.0,330.0,NO PATH,-1,inf
1230.0,1130.0,NO PATH,-1,inf
1230.0,2230.0,NO PATH,-1,inf
1230.0,2130.0,NO PATH,-1,inf
1230.0,1530.0,NO PATH,-1,inf
1230.0,1730.0,NO PATH,-1,inf
1230.0,1630.0,NO PATH,-1,inf
1230.0,1830.0,NO PATH,-1,inf
1230.0,UNKNOWN,NO PATH,-1,inf
1230.0,130.0,NO PATH,-1,inf
330.0,2030.0,NO PATH,-1,inf
330.0,1430.0,NO PATH,-1,inf
330.0,1930.0,NO PATH,-1,inf
330.0,1230.0,NO PATH,-1,inf
330.0,1130.0,NO PATH,-1,inf
330.0,2230.0,NO PATH,-1,inf
330.0,2130.0,NO PATH,-1,inf
330.0,1530.0,NO PATH,-1,inf
330.0,1730.0,NO PATH,-1,inf
330.0,1630.0,NO PATH,-1,inf
330.0,1830.0,NO PATH,-1,inf
330.0,UNKNOWN,NO PATH,-1,inf
330.0,130.0,NO PATH,-1,inf
1130.0,2030.0,NO PATH,-1,inf
1130.0,1430.0,NO PATH,-1,inf
1130.0,1930.0,NO PATH,-1,inf
1130.0,1230.0,NO PATH,-1,inf
1130.0,330.0,NO PATH,-1,inf
1130.0,2230.0,NO PATH,-1,inf
1130.0,2130.0,NO PATH,-1,inf
1130.0,1530.0,NO PATH,-1,inf
1130.0,1730.0,NO PATH,-1,inf
1130.0,1630.0,NO PATH,-1,inf
1130.0,1830.0,NO PATH,-1,inf
1130.0,UNKNOWN,NO PATH,-1,inf
1130.0,130.0,NO PATH,-1,inf
2230.0,2030.0,NO PATH,-1,inf
2230.0,1430.0,NO PATH,-1,inf
2230.0,1930.0,NO PATH,-1,inf
2230.0,1230.0,NO PATH,-1,inf
2230.0,330.0,NO PATH,-1,inf
2230.0,1130.0,NO PATH,-1,inf
2230.0,2130.0,NO PATH,-1,inf
2230.0,1530.0,NO PATH,-1,inf
2230.0,1730.0,NO PATH,-1,inf
2230.0,1630.0,NO PATH,-1,inf
2230.0,1830.0,NO PATH,-1,inf
2230.0,UNKNOWN,NO PATH,-1,inf
2230.0,130.0,NO PATH,-1,inf
2130.0,2030.0,NO PATH,-1,inf
2130.0,1430.0,NO PATH,-1,inf
2130.0,1930.0,NO PATH,-1,inf
2130.0,1230.0,NO PATH,-1,inf
2130.0,330.0,NO PATH,-1,inf
2130.0,1130.0,NO PATH,-1,inf
2130.0,2230.0,NO PATH,-1,inf
2130.0,1530.0,NO PATH,-1,inf
2130.0,1730.0,NO PATH,-1,inf
2130.0,1630.0,NO PATH,-1,inf
2130.0,1830.0,NO PATH,-1,inf
2130.0,UNKNOWN,NO PATH,-1,inf
2130.0,130.0,NO PATH,-1,inf
1530.0,2030.0,NO PATH,-1,inf
1530.0,1430.0,NO PATH,-1,inf
1530.0,1930.0,NO PATH,-1,inf
1530.0,1230.0,NO PATH,-1,inf
1530.0,330.0,NO PATH,-1,inf
1530.0,1130.0,NO PATH,-1,inf
1530.0,2230.0,NO PATH,-1,inf
1530.0,2130.0,NO PATH,-1,inf
1530.0,1730.0,NO PATH,-1,inf
